customer_id,cancellation_timestamp
1497,2023-01-03
1498,2023-01-25
1499,2023-01-14
1500,2023-01-26
1501,2023-01-12
1502,2023-01-20
1503,2023-01-06
1504,2023-01-14
1505,2023-01-21
1506,2023-01-14
1507,2023-01-03
1508,2023-01-02
1509,2023-01-17
1510,2023-01-11
1511,2023-01-15
1512,2023-01-22
1513,2023-01-08
1514,2023-01-21
1515,2023-01-22
1516,2023-01-23
1517,2023-01-05
1518,2023-01-30
1519,2023-01-16
1520,2023-01-17
1521,2023-01-21
1522,2023-01-21
1523,2023-01-17
1524,2023-01-03
1525,2023-01-10
1526,2023-01-15
1527,2023-01-14
1528,2023-01-03
1529,2023-01-30
1530,2023-01-26
1531,2023-01-16
1532,2023-01-10
1533,2023-01-05
1534,2023-01-05
1535,2023-01-22
1536,2023-01-29
1537,2023-01-10
1538,2023-01-27
1539,2023-01-08
1540,2023-01-17
1541,2023-01-14
1542,2023-01-10
1543,2023-01-19
1544,2023-01-02
1545,2023-01-18
1546,2023-01-03
1547,2023-01-30
1548,2023-01-02
1549,2023-01-17
1550,2023-01-04
1551,2023-01-17
1552,2023-01-14
1553,2023-01-14
1554,2023-01-04
1555,2023-01-15
1556,2023-01-22
1557,2023-01-24
1558,2023-01-19
1559,2023-01-27
1560,2023-01-09
1561,2023-01-12
1562,2023-01-09
1563,2023-01-19
1564,2023-01-03
1565,2023-01-25
1566,2023-01-17
1567,2023-01-01
1568,2023-01-04
1569,2023-01-24
1570,2023-01-22
1571,2023-01-15
1572,2023-01-06
1573,2023-01-26
1574,2023-01-06
1575,2023-01-27
1576,2023-01-13
1577,2023-01-02
1578,2023-01-03
1579,2023-01-14
1580,2023-01-29
1581,2023-01-23
1582,2023-01-10
1583,2023-01-11
1584,2023-01-19
1585,2023-01-24
1586,2023-01-15
1587,2023-01-25
1588,2023-01-22
1589,2023-01-15
1590,2023-01-20
1591,2023-01-26
1592,2023-01-09
1593,2023-01-11
1594,2023-01-31
1595,2023-01-30
1596,2023-01-28
1597,2023-01-26
1598,2023-01-06
1599,2023-01-07
1600,2023-01-06
1601,2023-01-03
1602,2023-01-24
1603,2023-01-20
1604,2023-01-09
1605,2023-01-28
1606,2023-01-22
1607,2023-01-04
1608,2023-01-14
1609,2023-01-18
1610,2023-01-01
1611,2023-01-01
1612,2023-01-13
1613,2023-01-04
1614,2023-01-01
1615,2023-01-06
1616,2023-01-21
1617,2023-01-16
1618,2023-01-15
1619,2023-01-23
1620,2023-01-13
1621,2023-01-28
1622,2023-01-22
1623,2023-01-31
1624,2023-01-24
1625,2023-01-20
1626,2023-01-24
1627,2023-01-16
1628,2023-01-10
1629,2023-01-20
1630,2023-01-27
1631,2023-01-20
1632,2023-01-12
1633,2023-01-23
1634,2023-01-22
1635,2023-01-31
1636,2023-01-23
1637,2023-01-22
1638,2023-01-13
1639,2023-01-26
1640,2023-01-10
1641,2023-01-03
1642,2023-01-05
1643,2023-01-05
1644,2023-01-01
1645,2023-01-07
1646,2023-01-04
1647,2023-01-27
1648,2023-01-01
1649,2023-01-23
1650,2023-01-07
1651,2023-01-28
1652,2023-01-01
1653,2023-01-07
1654,2023-01-16
1655,2023-01-21
1656,2023-01-05
1657,2023-01-21
1658,2023-01-08
1659,2023-01-14
1660,2023-01-27
1661,2023-01-21
1662,2023-01-28
1663,2023-01-26
1664,2023-01-18
1665,2023-01-07
1666,2023-01-03
1667,2023-01-10
1668,2023-01-25
1669,2023-01-15
1670,2023-01-05
1671,2023-01-16
1672,2023-01-14
1673,2023-01-01
1674,2023-01-04
1675,2023-01-06
1676,2023-01-29
1677,2023-01-05
1678,2023-01-24
1679,2023-01-23
1680,2023-01-15
1681,2023-01-31
1682,2023-01-16
1683,2023-01-16
1684,2023-01-01
1685,2023-01-28
1686,2023-01-15
1687,2023-01-19
1688,2023-01-08
1689,2023-01-07
1690,2023-01-10
1691,2023-01-19
1692,2023-01-27
1693,2023-01-27
1694,2023-01-13
1695,2023-01-02
1696,2023-01-11
1697,2023-01-01
1698,2023-01-04
1699,2023-01-21
1700,2023-01-28
1701,2023-01-23
1702,2023-01-14
1703,2023-01-14
1704,2023-01-28
1705,2023-01-16
1706,2023-01-24
1707,2023-01-19
1708,2023-01-20
1709,2023-01-24
1710,2023-01-18
1711,2023-01-10
1712,2023-01-02
1713,2023-01-16
1714,2023-01-13
1715,2023-01-16
1716,2023-01-17
1717,2023-01-19
1718,2023-01-24
1719,2023-01-20
1720,2023-01-30
1721,2023-01-22
1722,2023-01-29
1723,2023-01-27
1724,2023-01-28
1725,2023-01-16
1726,2023-01-08
1727,2023-01-23
1728,2023-01-02
1729,2023-01-17
1730,2023-01-01
1731,2023-01-14
1732,2023-01-19
1733,2023-01-11
1734,2023-01-18
1735,2023-01-03
1736,2023-01-09
1737,2023-01-29
1738,2023-01-21
1739,2023-01-14
1740,2023-01-29
1741,2023-01-16
1742,2023-01-04
1743,2023-01-16
1744,2023-01-20
1745,2023-01-31
1746,2023-01-21
1747,2023-01-12
1748,2023-01-15
1749,2023-01-23
1750,2023-01-14
1751,2023-01-01
1752,2023-01-06
1753,2023-01-10
1754,2023-01-24
1755,2023-01-07
1756,2023-01-16
1757,2023-01-12
1758,2023-01-15
1759,2023-01-08
1760,2023-01-17
1761,2023-01-08
1762,2023-01-19
1763,2023-01-30
1764,2023-01-22
1765,2023-01-11
1766,2023-01-30
1767,2023-01-20
1768,2023-01-28
1769,2023-01-27
1770,2023-01-23
1771,2023-01-22
1772,2023-01-15
1773,2023-01-05
1774,2023-01-29
1775,2023-01-10
1776,2023-01-24
1777,2023-01-23
1778,2023-01-13
1779,2023-01-31
1780,2023-01-14
1781,2023-01-27
1782,2023-01-31
1783,2023-01-22
1784,2023-01-21
1785,2023-01-24
1786,2023-01-12
1787,2023-01-26
1788,2023-01-16
1789,2023-01-26
1790,2023-01-28
1791,2023-01-06
1792,2023-01-20
1793,2023-01-07
1794,2023-01-10
1795,2023-01-23
1796,2023-01-24
1797,2023-01-03
1798,2023-01-22
1799,2023-01-16
1800,2023-01-05
1801,2023-01-06
1802,2023-01-07
1803,2023-01-06
1804,2023-01-20
1805,2023-01-16
1806,2023-01-04
1807,2023-01-26
1808,2023-01-14
1809,2023-01-31
1810,2023-01-16
1811,2023-01-10
1812,2023-01-08
1813,2023-01-07
1814,2023-01-18
1815,2023-01-02
1816,2023-01-01
1817,2023-01-12
1818,2023-01-29
1819,2023-01-09
1820,2023-01-12
1821,2023-01-22
1822,2023-01-06
1823,2023-01-06
1824,2023-01-27
1825,2023-01-28
1826,2023-01-29
1827,2023-01-17
1828,2023-01-02
1829,2023-01-26
1830,2023-01-03
1831,2023-01-11
1832,2023-01-14
1833,2023-01-04
1834,2023-01-20
1835,2023-01-08
1836,2023-01-04
1837,2023-01-18
1838,2023-01-08
1839,2023-01-16
1840,2023-01-09
1841,2023-01-11
1842,2023-01-26
1843,2023-01-12
1844,2023-01-25
1845,2023-01-02
1846,2023-01-25
1847,2023-01-29
1848,2023-01-18
1849,2023-01-09
1850,2023-01-29
1851,2023-01-05
1852,2023-01-28
1853,2023-01-23
1854,2023-01-28
1855,2023-01-17
1856,2023-01-20
1857,2023-01-22
1858,2023-01-04
1859,2023-01-23
1860,2023-01-02
1861,2023-01-30
1862,2023-01-31
1863,2023-01-15
1864,2023-01-26
1865,2023-01-15
1866,2023-01-31
1867,2023-01-27
1868,2023-01-25
1869,2023-01-04
1870,2023-01-04
1871,2023-01-26
1872,2023-01-20
1873,2023-01-20
1874,2023-01-26
1875,2023-01-28
1876,2023-01-31
1877,2023-01-04
1878,2023-01-27
1879,2023-01-18
1880,2023-01-02
1881,2023-01-17
1882,2023-01-04
1883,2023-01-06
1884,2023-01-21
1885,2023-01-04
1886,2023-01-28
1887,2023-01-07
1888,2023-01-30
1889,2023-01-12
1890,2023-01-06
1891,2023-01-24
1892,2023-01-10
1893,2023-01-23
1894,2023-01-15
1895,2023-01-25
1896,2023-01-17
1897,2023-01-16
1898,2023-01-24
1899,2023-01-28
1900,2023-01-04
1901,2023-01-05
1902,2023-01-21
1903,2023-01-12
1904,2023-01-11
1905,2023-01-27
1906,2023-01-05
1907,2023-01-04
1908,2023-01-28
1909,2023-01-07
1910,2023-01-15
1911,2023-01-14
1912,2023-01-25
1913,2023-01-25
1914,2023-01-01
1915,2023-01-08
1916,2023-01-27
1917,2023-01-26
1918,2023-01-16
1919,2023-01-11
1920,2023-01-10
1921,2023-01-17
1922,2023-01-06
1923,2023-01-03
1924,2023-01-09
1925,2023-01-12
1926,2023-01-23
1927,2023-01-25
1928,2023-01-14
1929,2023-01-12
1930,2023-01-21
1931,2023-01-22
1932,2023-01-08
1933,2023-01-05
1934,2023-01-25
1935,2023-01-25
1936,2023-01-17
1937,2023-01-14
1938,2023-01-26
1939,2023-01-08
1940,2023-01-05
1941,2023-01-26
1942,2023-01-14
1943,2023-01-14
1944,2023-01-30
1945,2023-01-14
1946,2023-01-29
1947,2023-01-15
1948,2023-01-31
1949,2023-01-28
1950,2023-01-17
1951,2023-01-26
1952,2023-01-22
1953,2023-01-12
1954,2023-01-31
1955,2023-01-01
1956,2023-01-15
1957,2023-01-05
1958,2023-01-25
1959,2023-01-01
1960,2023-01-23
1961,2023-01-26
1962,2023-01-17
1963,2023-01-31
1964,2023-01-03
1965,2023-01-03
1966,2023-01-11
1967,2023-01-11
1968,2023-01-13
1969,2023-01-25
1970,2023-01-06
1971,2023-01-14
1972,2023-01-02
1973,2023-01-13
1974,2023-01-25
1975,2023-01-02
1976,2023-01-22
1977,2023-01-30
1978,2023-01-21
1979,2023-01-05
1980,2023-01-29
1981,2023-01-19
1982,2023-01-02
1983,2023-01-21
1984,2023-01-23
1985,2023-01-26
1986,2023-01-22
1987,2023-01-29
1988,2023-01-17
1989,2023-01-10
1990,2023-01-14
1991,2023-01-13
1992,2023-01-29
1993,2023-01-22
1994,2023-01-23
1995,2023-01-18
1996,2023-01-28
1997,2023-01-10
1998,2023-01-24
1999,2023-01-24
2000,2023-01-11
2001,2023-01-30
2002,2023-01-12
2003,2023-01-01
2004,2023-01-27
2005,2023-01-09
2006,2023-01-29
2007,2023-01-17
2008,2023-01-20
2009,2023-01-30
2010,2023-01-05
2011,2023-01-23
2012,2023-01-13
2013,2023-01-15
2014,2023-01-21
2015,2023-01-07
2016,2023-01-29
2017,2023-01-18
2018,2023-01-20
2019,2023-01-26
2020,2023-01-20
2021,2023-01-21
2022,2023-01-15
2023,2023-01-23
2024,2023-01-12
2025,2023-01-29
2026,2023-01-26
2027,2023-01-26
2028,2023-01-21
2029,2023-01-13
2030,2023-01-25
2031,2023-01-07
2032,2023-01-29
2033,2023-01-10
2034,2023-01-03
2035,2023-01-02
2036,2023-01-18
2037,2023-01-11
2038,2023-01-13
2039,2023-01-24
2040,2023-01-24
2041,2023-01-24
2042,2023-01-29
2043,2023-01-05
2044,2023-01-17
2045,2023-01-18
2046,2023-01-10
2047,2023-01-07
2048,2023-01-03
2049,2023-01-17
2050,2023-01-18
2051,2023-01-10
2052,2023-01-17
2053,2023-01-11
2054,2023-01-25
2055,2023-01-21
2056,2023-01-06
2057,2023-01-01
2058,2023-01-01
2059,2023-01-29
2060,2023-01-26
2061,2023-01-18
2062,2023-01-19
2063,2023-01-09
2064,2023-01-08
2065,2023-01-27
2066,2023-01-25
2067,2023-01-10
2068,2023-01-24
2069,2023-01-14
2070,2023-01-17
2071,2023-01-04
2072,2023-01-24
2073,2023-01-02
2074,2023-01-27
2075,2023-01-12
2076,2023-01-09
2077,2023-01-21
2078,2023-01-17
2079,2023-01-12
2080,2023-01-04
2081,2023-01-02
2082,2023-01-25
2083,2023-01-21
2084,2023-01-31
2085,2023-01-04
2086,2023-01-15
2087,2023-01-10
2088,2023-01-19
2089,2023-01-24
2090,2023-01-01
2091,2023-01-15
2092,2023-01-11
2093,2023-01-08
2094,2023-01-26
2095,2023-01-24
2096,2023-01-19
2097,2023-01-19
2098,2023-01-23
2099,2023-01-29
2100,2023-01-31
2101,2023-01-21
2102,2023-01-22
2103,2023-01-18
2104,2023-01-28
2105,2023-01-20
2106,2023-01-08
2107,2023-01-12
2108,2023-01-10
2109,2023-01-10
2110,2023-01-22
2111,2023-01-26
2112,2023-01-27
2113,2023-01-23
2114,2023-01-19
2115,2023-01-22
2116,2023-01-05
2117,2023-01-23
2118,2023-01-13
2119,2023-01-17
2120,2023-01-24
2121,2023-01-08
2122,2023-01-04
2123,2023-01-11
2124,2023-01-17
2125,2023-01-19
2126,2023-01-07
2127,2023-01-27
2128,2023-01-25
2129,2023-01-12
2130,2023-01-15
2131,2023-01-04
2132,2023-01-05
2133,2023-01-23
2134,2023-01-14
2135,2023-01-27
2136,2023-01-14
2137,2023-01-03
2138,2023-01-03
2139,2023-01-02
2140,2023-01-14
2141,2023-01-29
2142,2023-01-05
2143,2023-01-16
2144,2023-01-07
2145,2023-01-15
2146,2023-01-03
2147,2023-01-12
2148,2023-01-22
2149,2023-01-17
2150,2023-01-13
2151,2023-01-19
2152,2023-01-18
2153,2023-01-17
2154,2023-01-25
2155,2023-01-13
2156,2023-01-28
2157,2023-01-09
2158,2023-01-19
2159,2023-01-16
2160,2023-01-21
2161,2023-01-14
2162,2023-01-15
2163,2023-01-23
2164,2023-01-30
2165,2023-01-31
2166,2023-01-16
2167,2023-01-24
2168,2023-01-14
2169,2023-01-27
2170,2023-01-06
2171,2023-01-05
2172,2023-01-17
2173,2023-01-05
2174,2023-01-16
2175,2023-01-23
2176,2023-01-15
2177,2023-01-05
2178,2023-01-31
2179,2023-01-23
2180,2023-01-17
2181,2023-01-28
2182,2023-01-17
2183,2023-01-04
2184,2023-01-23
2185,2023-01-07
2186,2023-01-15
2187,2023-01-16
2188,2023-01-02
2189,2023-01-24
2190,2023-01-06
2191,2023-01-31
2192,2023-01-18
2193,2023-01-12
2194,2023-01-30
2195,2023-01-31
2196,2023-01-04
2197,2023-01-20
2198,2023-01-28
2199,2023-01-14
2200,2023-01-04
2201,2023-01-04
2202,2023-01-12
2203,2023-01-19
2204,2023-01-10
2205,2023-01-02
2206,2023-01-17
2207,2023-01-05
2208,2023-01-04
2209,2023-01-12
2210,2023-01-10
2211,2023-01-12
2212,2023-01-10
2213,2023-01-10
2214,2023-01-16
2215,2023-01-01
2216,2023-01-26
2217,2023-01-05
2218,2023-01-05
2219,2023-01-26
2220,2023-01-19
2221,2023-01-14
2222,2023-01-02
2223,2023-01-30
2224,2023-01-29
2225,2023-01-10
2226,2023-01-29
2227,2023-01-10
2228,2023-01-07
2229,2023-01-06
2230,2023-01-27
2231,2023-01-24
2232,2023-01-16
2233,2023-01-01
2234,2023-01-04
2235,2023-01-18
2236,2023-01-12
2237,2023-01-03
2238,2023-01-28
2239,2023-01-02
2240,2023-01-14
2241,2023-01-16
2242,2023-01-19
2243,2023-01-10
2244,2023-01-19
2245,2023-01-15
2246,2023-01-29
2247,2023-01-11
2248,2023-01-26
2249,2023-01-13
2250,2023-01-16
2251,2023-01-27
2252,2023-01-24
2253,2023-01-27
2254,2023-01-20
2255,2023-01-05
2256,2023-01-25
2257,2023-01-05
2258,2023-01-17
2259,2023-01-21
2260,2023-01-15
2261,2023-01-25
2262,2023-01-15
2263,2023-01-22
2264,2023-01-15
2265,2023-01-05
2266,2023-01-28
2267,2023-01-24
2268,2023-01-11
2269,2023-01-03
2270,2023-01-26
2271,2023-01-20
2272,2023-01-22
2273,2023-01-20
2274,2023-01-14
2275,2023-01-13
2276,2023-01-08
2277,2023-01-29
2278,2023-01-13
2279,2023-01-11
2280,2023-01-18
2281,2023-01-02
2282,2023-01-31
2283,2023-01-22
2284,2023-01-29
2285,2023-01-15
2286,2023-01-24
2287,2023-01-09
2288,2023-01-21
2289,2023-01-03
2290,2023-01-28
2291,2023-01-06
2292,2023-01-23
2293,2023-01-01
2294,2023-01-19
2295,2023-01-21
2296,2023-01-26
2297,2023-01-25
2298,2023-01-23
2299,2023-01-10
2300,2023-01-18
2301,2023-01-21
2302,2023-01-04
2303,2023-01-21
2304,2023-01-18
2305,2023-01-03
2306,2023-01-07
2307,2023-01-31
2308,2023-01-20
2309,2023-01-18
2310,2023-01-19
2311,2023-01-25
2312,2023-01-02
2313,2023-01-31
2314,2023-01-19
2315,2023-01-17
2316,2023-01-07
2317,2023-01-25
2318,2023-01-16
2319,2023-01-17
2320,2023-01-29
2321,2023-01-01
2322,2023-01-04
2323,2023-01-22
2324,2023-01-30
2325,2023-01-18
2326,2023-01-06
2327,2023-01-31
2328,2023-01-01
2329,2023-01-09
2330,2023-01-26
2331,2023-01-07
2332,2023-01-08
2333,2023-01-27
2334,2023-01-23
2335,2023-01-27
2336,2023-01-29
2337,2023-01-19
2338,2023-01-15
2339,2023-01-03
2340,2023-01-26
2341,2023-01-18
2342,2023-01-20
2343,2023-01-11
2344,2023-01-13
2345,2023-01-19
2346,2023-01-02
2347,2023-01-16
2348,2023-01-28
2349,2023-01-30
2350,2023-01-01
2351,2023-01-11
2352,2023-01-14
2353,2023-01-06
2354,2023-01-14
2355,2023-01-01
2356,2023-01-28
2357,2023-01-17
2358,2023-01-11
2359,2023-01-13
2360,2023-01-09
2361,2023-01-03
2362,2023-01-04
2363,2023-01-04
2364,2023-01-18
2365,2023-01-06
2366,2023-01-10
2367,2023-01-05
2368,2023-01-06
2369,2023-01-09
2370,2023-01-25
2371,2023-01-03
2372,2023-01-05
2373,2023-01-10
2374,2023-01-31
2375,2023-01-14
2376,2023-01-22
2377,2023-01-06
2378,2023-01-02
2379,2023-01-20
2380,2023-01-31
2381,2023-01-11
2382,2023-01-06
2383,2023-01-01
2384,2023-01-23
2385,2023-01-02
2386,2023-01-10
2387,2023-01-13
2388,2023-01-04
2389,2023-01-11
2390,2023-01-05
2391,2023-01-14
2392,2023-01-29
2393,2023-01-11
2394,2023-01-09
2395,2023-01-13
2396,2023-01-31
2397,2023-01-27
2398,2023-01-29
2399,2023-01-04
2400,2023-01-02
2401,2023-01-07
2402,2023-01-08
2403,2023-01-25
2404,2023-01-20
2405,2023-01-19
2406,2023-01-08
2407,2023-01-16
2408,2023-01-17
2409,2023-01-25
2410,2023-01-17
2411,2023-01-13
2412,2023-01-31
2413,2023-01-04
2414,2023-01-09
2415,2023-01-02
2416,2023-01-11
2417,2023-01-15
2418,2023-01-18
2419,2023-01-14
2420,2023-01-03
2421,2023-01-16
2422,2023-01-01
2423,2023-01-14
2424,2023-01-21
2425,2023-01-08
2426,2023-01-30
2427,2023-01-29
2428,2023-01-01
2429,2023-01-09
2430,2023-01-18
2431,2023-01-31
2432,2023-01-19
2433,2023-01-22
2434,2023-01-04
2435,2023-01-08
2436,2023-01-25
2437,2023-01-18
2438,2023-01-21
2439,2023-01-26
2440,2023-01-05
2441,2023-01-10
2442,2023-01-19
2443,2023-01-14
2444,2023-01-15
2445,2023-01-03
2446,2023-01-28
2447,2023-01-21
2448,2023-01-17
2449,2023-01-07
2450,2023-01-26
2451,2023-01-31
2452,2023-01-05
2453,2023-01-12
2454,2023-01-18
2455,2023-01-06
2456,2023-01-26
2457,2023-01-08
2458,2023-01-18
2459,2023-01-31
2460,2023-01-14
2461,2023-01-31
2462,2023-01-30
2463,2023-01-18
2464,2023-01-15
2465,2023-01-02
2466,2023-01-01
2467,2023-01-27
2468,2023-01-15
2469,2023-01-31
2470,2023-01-27
2471,2023-01-20
2472,2023-01-10
2473,2023-01-21
2474,2023-01-06
2475,2023-01-01
2476,2023-01-02
2477,2023-01-30
2478,2023-01-30
2479,2023-01-16
2480,2023-01-09
2481,2023-01-20
2482,2023-01-09
2483,2023-01-27
2484,2023-01-22
2485,2023-01-13
2486,2023-01-12
2487,2023-01-27
2488,2023-01-21
2489,2023-01-07
2490,2023-01-19
2491,2023-01-27
2492,2023-01-17
2493,2023-01-10
2494,2023-01-02
2495,2023-01-06
2496,2023-01-24
2497,2023-01-18
2498,2023-01-19
2499,2023-01-03
2500,2023-01-10
2501,2023-01-03
2502,2023-01-13
2503,2023-01-23
2504,2023-01-04
2505,2023-01-27
2506,2023-01-05
2507,2023-01-24
2508,2023-01-18
2509,2023-01-09
2510,2023-01-29
2511,2023-01-14
2512,2023-01-07
2513,2023-01-20
2514,2023-01-17
2515,2023-01-31
2516,2023-01-26
2517,2023-01-11
2518,2023-01-29
2519,2023-01-22
2520,2023-01-31
2521,2023-01-11
2522,2023-01-21
2523,2023-01-09
2524,2023-01-25
2525,2023-01-23
2526,2023-01-15
2527,2023-01-09
2528,2023-01-08
2529,2023-01-22
2530,2023-01-11
2531,2023-01-11
2532,2023-01-07
2533,2023-01-15
2534,2023-01-31
2535,2023-01-20
2536,2023-01-11
2537,2023-01-01
2538,2023-01-30
2539,2023-01-23
2540,2023-01-05
2541,2023-01-21
2542,2023-01-30
2543,2023-01-01
2544,2023-01-20
2545,2023-01-16
2546,2023-01-01
2547,2023-01-29
2548,2023-01-01
2549,2023-01-22
2550,2023-01-06
2551,2023-01-14
2552,2023-01-18
2553,2023-01-29
2554,2023-01-23
2555,2023-01-23
2556,2023-01-16
2557,2023-01-25
2558,2023-01-13
2559,2023-01-18
2560,2023-01-03
2561,2023-01-26
2562,2023-01-29
2563,2023-01-21
2564,2023-01-21
2565,2023-01-03
2566,2023-01-18
2567,2023-01-01
2568,2023-01-29
2569,2023-01-27
2570,2023-01-27
2571,2023-01-22
2572,2023-01-15
2573,2023-01-22
2574,2023-01-04
2575,2023-01-12
2576,2023-01-27
2577,2023-01-13
2578,2023-01-27
2579,2023-01-20
2580,2023-01-12
2581,2023-01-13
2582,2023-01-06
2583,2023-01-27
2584,2023-01-25
2585,2023-01-26
2586,2023-01-23
2587,2023-01-01
2588,2023-01-04
2589,2023-01-15
2590,2023-01-12
2591,2023-01-30
2592,2023-01-07
2593,2023-01-15
2594,2023-01-01
2595,2023-01-08
2596,2023-01-24
2597,2023-01-01
2598,2023-01-25
2599,2023-01-09
2600,2023-01-22
2601,2023-01-30
2602,2023-01-23
2603,2023-01-12
2604,2023-01-07
2605,2023-01-03
2606,2023-01-27
2607,2023-01-20
2608,2023-01-21
2609,2023-01-10
2610,2023-01-26
2611,2023-01-23
2612,2023-01-08
2613,2023-01-08
2614,2023-01-16
2615,2023-01-31
2616,2023-01-12
2617,2023-01-02
2618,2023-01-09
2619,2023-01-16
2620,2023-01-29
2621,2023-01-23
2622,2023-01-23
2623,2023-01-20
2624,2023-01-07
2625,2023-01-01
2626,2023-01-07
2627,2023-01-27
2628,2023-01-21
2629,2023-01-13
2630,2023-01-04
2631,2023-01-28
2632,2023-01-09
2633,2023-01-19
2634,2023-01-17
2635,2023-01-16
2636,2023-01-06
2637,2023-01-18
2638,2023-01-07
2639,2023-01-22
2640,2023-01-24
2641,2023-01-19
2642,2023-01-22
2643,2023-01-22
2644,2023-01-20
2645,2023-01-19
2646,2023-01-06
2647,2023-01-03
2648,2023-01-19
2649,2023-01-05
2650,2023-01-24
2651,2023-01-03
2652,2023-01-05
2653,2023-01-09
2654,2023-01-30
2655,2023-01-19
2656,2023-01-28
2657,2023-01-08
2658,2023-01-29
2659,2023-01-17
2660,2023-01-24
2661,2023-01-26
2662,2023-01-09
2663,2023-01-07
2664,2023-01-28
2665,2023-01-22
2666,2023-01-01
2667,2023-01-23
2668,2023-01-22
2669,2023-01-18
2670,2023-01-20
2671,2023-01-09
2672,2023-01-22
2673,2023-01-18
2674,2023-01-29
2675,2023-01-15
2676,2023-01-01
2677,2023-01-31
2678,2023-01-14
2679,2023-01-21
2680,2023-01-22
2681,2023-01-31
2682,2023-01-21
2683,2023-01-02
2684,2023-01-28
2685,2023-01-31
2686,2023-01-11
2687,2023-01-14
2688,2023-01-28
2689,2023-01-14
2690,2023-01-09
2691,2023-01-04
2692,2023-01-22
2693,2023-01-17
2694,2023-01-15
2695,2023-01-16
2696,2023-01-12
2697,2023-01-17
2698,2023-01-25
2699,2023-01-02
2700,2023-01-29
2701,2023-01-24
2702,2023-01-08
2703,2023-01-02
2704,2023-01-09
2705,2023-01-30
2706,2023-01-14
2707,2023-01-18
2708,2023-01-15
2709,2023-01-11
2710,2023-01-01
2711,2023-01-13
2712,2023-01-07
2713,2023-01-11
2714,2023-01-03
2715,2023-01-29
2716,2023-01-19
2717,2023-01-26
2718,2023-01-01
2719,2023-01-24
2720,2023-01-08
2721,2023-01-23
2722,2023-01-14
2723,2023-01-31
2724,2023-01-03
2725,2023-01-30
2726,2023-01-08
2727,2023-01-07
2728,2023-01-06
2729,2023-01-11
2730,2023-01-10
2731,2023-01-03
2732,2023-01-21
2733,2023-01-21
2734,2023-01-04
2735,2023-01-01
2736,2023-01-16
2737,2023-01-14
2738,2023-01-26
2739,2023-01-01
2740,2023-01-19
2741,2023-01-26
2742,2023-01-21
2743,2023-01-30
2744,2023-01-11
2745,2023-01-27
2746,2023-01-09
2747,2023-01-08
2748,2023-01-04
2749,2023-01-16
2750,2023-01-08
2751,2023-01-31
2752,2023-01-11
2753,2023-01-27
2754,2023-01-02
2755,2023-01-27
2756,2023-01-11
2757,2023-01-17
2758,2023-01-26
2759,2023-01-08
2760,2023-01-31
2761,2023-01-03
2762,2023-01-25
2763,2023-01-20
2764,2023-01-20
2765,2023-01-15
2766,2023-01-25
2767,2023-01-04
2768,2023-01-21
2769,2023-01-15
2770,2023-01-19
2771,2023-01-04
2772,2023-01-03
2773,2023-01-02
2774,2023-01-30
2775,2023-01-02
2776,2023-01-13
2777,2023-01-11
2778,2023-01-29
2779,2023-01-28
2780,2023-01-23
2781,2023-01-03
2782,2023-01-26
2783,2023-01-05
2784,2023-01-02
2785,2023-01-30
2786,2023-01-26
2787,2023-01-15
2788,2023-01-02
2789,2023-01-10
2790,2023-01-20
2791,2023-01-21
2792,2023-01-14
2793,2023-01-03
2794,2023-01-04
2795,2023-01-22
2796,2023-01-02
2797,2023-01-18
2798,2023-01-02
2799,2023-01-10
2800,2023-01-28
2801,2023-01-13
2802,2023-01-13
2803,2023-01-04
2804,2023-01-20
2805,2023-01-25
2806,2023-01-14
2807,2023-01-08
2808,2023-01-28
2809,2023-01-20
2810,2023-01-26
2811,2023-01-22
2812,2023-01-20
2813,2023-01-01
2814,2023-01-15
2815,2023-01-13
2816,2023-01-15
2817,2023-01-26
2818,2023-01-14
2819,2023-01-29
2820,2023-01-20
2821,2023-01-20
2822,2023-01-04
2823,2023-01-11
2824,2023-01-21
2825,2023-01-31
2826,2023-01-22
2827,2023-01-26
2828,2023-01-01
2829,2023-01-15
2830,2023-01-17
2831,2023-01-11
2832,2023-01-19
2833,2023-01-07
2834,2023-01-04
2835,2023-01-04
2836,2023-01-01
2837,2023-01-20
2838,2023-01-23
2839,2023-01-03
2840,2023-01-19
2841,2023-01-26
2842,2023-01-27
2843,2023-01-07
2844,2023-01-29
2845,2023-01-19
2846,2023-01-05
2847,2023-01-21
2848,2023-01-17
2849,2023-01-09
2850,2023-01-12
2851,2023-01-14
2852,2023-01-16
2853,2023-01-24
2854,2023-01-20
2855,2023-01-15
2856,2023-01-06
2857,2023-01-08
2858,2023-01-05
2859,2023-01-26
2860,2023-01-02
2861,2023-01-02
2862,2023-01-05
2863,2023-01-10
2864,2023-01-19
2865,2023-01-14
2866,2023-01-17
2867,2023-01-31
2868,2023-01-21
2869,2023-01-25
2870,2023-01-12
2871,2023-01-10
2872,2023-01-19
2873,2023-01-29
2874,2023-01-18
2875,2023-01-25
2876,2023-01-05
2877,2023-01-05
2878,2023-01-16
2879,2023-01-10
2880,2023-01-20
2881,2023-01-11
2882,2023-01-10
2883,2023-01-12
2884,2023-01-01
2885,2023-01-17
2886,2023-01-19
2887,2023-01-22
2888,2023-01-22
2889,2023-01-05
2890,2023-01-02
2891,2023-01-08
2892,2023-01-17
2893,2023-01-27
2894,2023-01-27
